gene_id,gene_full_id,mean_log,var_log,detected_cells,detected_fraction,original_index
ENSG00000163528,ENSG00000163528.12,0.40750232,0.06287957,8075,0.8776219976089555,3751
ENSG00000148671,ENSG00000148671.13,0.43237132,0.10887187,7775,0.8450168459950006,3754
ENSG00000106591,ENSG00000106591.3,0.715792,0.072195776,9071,0.9858711009672861,3756
ENSG00000006625,ENSG00000006625.17,1.05996,0.08780363,9162,0.9957613302901859,3769
ENSG00000167397,ENSG00000167397.14,0.71843857,0.07204249,9016,0.9798934898380611,3777
ENSG00000104131,ENSG00000104131.12,1.6764052,0.14246617,9198,0.9996739484838605,3784
ENSG00000118816,ENSG00000118816.9,0.8416469,0.08781646,9101,0.9891316161286816,3793
ENSG00000173272,ENSG00000173272.15,1.3027358,0.0685174,9193,0.9991305292902946,3800
ENSG00000179958,ENSG00000179958.8,0.93721884,0.10412886,9105,0.9895663514835344,3816
ENSG00000164346,ENSG00000164346.9,1.1231009,0.059928868,9190,0.9988044777741549,3820
ENSG00000049860,ENSG00000049860.13,0.5193571,0.06708079,8631,0.9380502119334855,3827
ENSG00000118508,ENSG00000118508.4,0.5484961,0.084917784,8516,0.9255515704814694,3831
ENSG00000180817,ENSG00000180817.11,1.7489957,0.07879342,9201,1.0,3864
ENSG00000008394,ENSG00000008394.12,2.0819786,0.084107935,9201,1.0,3865
ENSG00000165732,ENSG00000165732.12,1.7396712,0.105867945,9196,0.9994565808064341,3867
ENSG00000100664,ENSG00000100664.10,1.1526766,0.13082507,9163,0.9958700141288991,3885
ENSG00000198887,ENSG00000198887.8,0.46895,0.067373596,8456,0.9190305401586784,3901
ENSG00000187446,ENSG00000187446.11,0.8172561,0.14688157,9035,0.9819584827736115,3917
ENSG00000185262,ENSG00000185262.8,0.5155296,0.090856686,8374,0.9101184653841974,3920
ENSG00000176046,ENSG00000176046.8,0.40912834,0.1058809,7549,0.8204542984458211,3922
ENSG00000105220,ENSG00000105220.15,0.7762774,0.06727901,9117,0.9908705575480926,3926
ENSG00000123416,ENSG00000123416.15,3.1528974,0.32835084,9201,1.0,3928
ENSG00000196419,ENSG00000196419.12,0.83246773,0.10984475,9112,0.9903271383545267,3929
ENSG00000173113,ENSG00000173113.6,1.6887954,0.09238518,9199,0.9997826323225736,3931
ENSG00000122026,ENSG00000122026.10,1.9307972,0.10702977,9193,0.9991305292902946,3941
ENSG00000167900,ENSG00000167900.11,0.5529911,0.09786859,8237,0.8952287794804913,3947
ENSG00000105677,ENSG00000105677.11,1.3185588,0.07359833,9193,0.9991305292902946,3970
ENSG00000166825,ENSG00000166825.13,0.59549993,0.12396156,8495,0.9232692098684926,3975
ENSG00000145495,ENSG00000145495.15,0.7260629,0.0690659,9093,0.9882621454189762,3977
ENSG00000181163,ENSG00000181163.13,2.691963,0.12972026,9201,1.0,3990
ENSG00000137962,ENSG00000137962.12,0.47706974,0.07511879,8359,0.9084882078034996,3995
ENSG00000171421,ENSG00000171421.12,1.0679423,0.07671273,9180,0.9977176393870232,4051
ENSG00000184009,ENSG00000184009.11,2.8166149,0.11590277,9201,1.0,4053
ENSG00000179918,ENSG00000179918.18,0.52612495,0.065746866,8729,0.9487012281273774,4063
ENSG00000152795,ENSG00000152795.17,1.2682303,0.120764926,9179,0.99760895554831,4065
ENSG00000169750,ENSG00000169750.8,0.31931368,0.06653596,7064,0.7677426366699271,4072
ENSG00000077312,ENSG00000077312.8,0.53634846,0.077467926,8723,0.9480491250950983,4083
ENSG00000172270,ENSG00000172270.19,1.5210534,0.079469316,9200,0.9998913161612868,4100
ENSG00000077549,ENSG00000077549.17,0.80683154,0.06845662,9134,0.9927181828062167,4106
ENSG00000198604,ENSG00000198604.10,0.6541964,0.07643616,8966,0.9744592979024019,4111
ENSG00000143742,ENSG00000143742.12,0.92732567,0.07829653,9167,0.9963047494837518,4112
ENSG00000177879,ENSG00000177879.15,1.1088051,0.06602286,9181,0.9978263232257363,4125
ENSG00000139644,ENSG00000139644.12,1.3997645,0.090949915,9200,0.9998913161612868,4126
ENSG00000161677,ENSG00000161677.11,0.6280692,0.06899199,8891,0.9663080099989132,4138
ENSG00000051620,ENSG00000051620.10,1.6487732,0.08358658,9195,0.9993478969677209,4144
ENSG00000167272,ENSG00000167272.10,0.4940445,0.062137306,8646,0.9396804695141833,4153
ENSG00000173207,ENSG00000173207.12,1.3965328,0.20853488,9123,0.9915226605803718,4163
ENSG00000179041,ENSG00000179041.3,0.6166015,0.09032132,8822,0.9588088251277035,4183
ENSG00000182307,ENSG00000182307.13,0.7371104,0.092687674,8980,0.9759808716443865,4186
ENSG00000146278,ENSG00000146278.10,0.3038634,0.095127344,6489,0.7052494294098468,4202
ENSG00000139726,ENSG00000139726.10,1.0179483,0.08345556,9163,0.9958700141288991,4213
ENSG00000072210,ENSG00000072210.18,0.541024,0.062648855,8787,0.9550048907727421,4241
ENSG00000175634,ENSG00000175634.14,0.6541177,0.06790314,8963,0.9741332463862623,4253
ENSG00000171223,ENSG00000171223.5,0.47680628,0.10033259,8277,0.8995761330290186,4263
ENSG00000186298,ENSG00000186298.11,0.943476,0.076183826,9159,0.9954352787740463,4264
ENSG00000159377,ENSG00000159377.10,0.7040825,0.06961703,9083,0.9871753070318444,4274
ENSG00000147065,ENSG00000147065.16,0.54043454,0.064825475,8776,0.9538093685468971,4292
ENSG00000065613,ENSG00000065613.13,0.572644,0.07506614,8773,0.9534833170307575,4296
ENSG00000235162,ENSG00000235162.8,0.8162436,0.116319485,8977,0.9756548201282469,4299
ENSG00000130779,ENSG00000130779.20,0.4841284,0.062320147,8632,0.9381588957721987,4329
ENSG00000186081,ENSG00000186081.11,1.5187532,0.24403434,9172,0.9968481686773177,4331
ENSG00000262814,ENSG00000262814.7,1.7036226,0.079305716,9197,0.9995652646451473,4354
ENSG00000076043,ENSG00000076043.9,1.0453303,0.07470281,9186,0.9983697424193022,4365
ENSG00000089053,ENSG00000089053.12,0.6483912,0.06724644,8968,0.9746766655798282,4392
ENSG00000010244,ENSG00000010244.18,0.6463697,0.07119276,9005,0.9786979676122161,4403
ENSG00000047410,ENSG00000047410.13,0.7611944,0.07986106,9074,0.9861971524834258,4410
ENSG00000141002,ENSG00000141002.19,0.80320424,0.110128626,9074,0.9861971524834258,4414
ENSG00000105176,ENSG00000105176.17,0.63104934,0.06604222,8945,0.9721769372894251,4429
ENSG00000107438,ENSG00000107438.8,0.7800561,0.08558971,9053,0.9839147918704488,4448
ENSG00000158825,ENSG00000158825.5,0.7105346,0.10621061,8940,0.9716335180958592,4468
ENSG00000104267,ENSG00000104267.9,0.5141761,0.109390676,8269,0.8987066623193131,4477
ENSG00000197965,ENSG00000197965.11,0.5745999,0.06317641,8853,0.9621780241278122,4488
ENSG00000197747,ENSG00000197747.8,2.7979724,0.07517459,9201,1.0,4505
ENSG00000164104,ENSG00000164104.11,0.7716069,0.2318411,8164,0.8872948592544289,4549
ENSG00000163468,ENSG00000163468.14,1.6079547,0.112262644,9201,1.0,4553
ENSG00000105048,ENSG00000105048.16,0.61205286,0.10261363,8656,0.940767307901315,4562
ENSG00000143761,ENSG00000143761.15,1.1950564,0.07211693,9196,0.9994565808064341,4563
ENSG00000112249,ENSG00000112249.13,0.60129267,0.068936735,8947,0.9723943049668514,4603
ENSG00000078140,ENSG00000078140.13,0.7250519,0.07686253,9043,0.9828279534833171,4604
ENSG00000111142,ENSG00000111142.13,1.2596077,0.08163422,9195,0.9993478969677209,4606
ENSG00000100644,ENSG00000100644.16,0.789549,0.091405116,9096,0.9885881969351158,4618
ENSG00000108518,ENSG00000108518.7,2.7252944,0.0646345,9200,0.9998913161612868,4624
ENSG00000183726,ENSG00000183726.10,0.6074044,0.06762511,8930,0.9705466797087273,4653
ENSG00000111665,ENSG00000111665.11,0.3076724,0.07456607,6606,0.7179654385392892,4695
ENSG00000102007,ENSG00000102007.10,1.5646582,0.07156897,9198,0.9996739484838605,4701
ENSG00000105197,ENSG00000105197.10,0.7757459,0.06907701,9103,0.989348983806108,4713
ENSG00000130811,ENSG00000130811.11,0.96093696,0.067591876,9186,0.9983697424193022,4732
ENSG00000110080,ENSG00000110080.18,0.62218744,0.07784261,8847,0.9615259210955331,4737
ENSG00000035928,ENSG00000035928.15,0.4870595,0.072362736,8458,0.9192479078361048,4744
ENSG00000183255,ENSG00000183255.11,0.43309015,0.06057003,8387,0.9115313552874688,4750
ENSG00000116455,ENSG00000116455.13,0.5177568,0.06769374,8725,0.9482664927725247,4756
ENSG00000104980,ENSG00000104980.7,0.84112686,0.11282172,9049,0.9834800565155961,4766
ENSG00000159140,ENSG00000159140.19,0.7929312,0.1002005,9080,0.9868492555157048,4778
ENSG00000131051,ENSG00000131051.22,1.2663953,0.08674158,9193,0.9991305292902946,4797
ENSG00000157916,ENSG00000157916.19,0.84282017,0.06849611,9130,0.992283447451364,4799
ENSG00000102225,ENSG00000102225.15,0.5764756,0.061981197,8846,0.9614172372568199,4803
ENSG00000130313,ENSG00000130313.6,0.6062834,0.06781478,8929,0.9704379958700141,4811
ENSG00000064115,ENSG00000064115.10,0.7780558,0.11504926,8975,0.9754374524508206,4834
ENSG00000105698,ENSG00000105698.15,0.49585944,0.060138468,8619,0.9367460058689273,4839
ENSG00000133935,ENSG00000133935.6,0.6928319,0.069893636,8981,0.9760895554830996,4890
ENSG00000075624,ENSG00000075624.14,3.4280446,0.10421944,9201,1.0,4891
ENSG00000178691,ENSG00000178691.10,0.45134822,0.06051157,8434,0.9166394957069883,4892
ENSG00000092199,ENSG00000092199.17,1.5295053,0.080336116,9198,0.9996739484838605,4894
ENSG00000111666,ENSG00000111666.10,0.66040266,0.06739434,8993,0.9773937615476579,4905
ENSG00000167553,ENSG00000167553.15,1.374353,0.19713862,9187,0.9984784262580154,4918
ENSG00000198856,ENSG00000198856.12,0.59258497,0.07285069,8838,0.9605477665471145,4934
ENSG00000092853,ENSG00000092853.13,0.33946183,0.08355465,6832,0.7425279860884686,4935
ENSG00000171345,ENSG00000171345.13,1.1093149,0.50710255,8464,0.9199000108683839,4947
ENSG00000165629,ENSG00000165629.19,1.2668346,0.096051924,9194,0.9992392131290078,4958
ENSG00000125740,ENSG00000125740.13,0.3838556,0.07494906,7668,0.83338767525269,4962
ENSG00000101166,ENSG00000101166.15,1.0317769,0.06973299,9167,0.9963047494837518,5019
ENSG00000143545,ENSG00000143545.8,0.57254374,0.07032074,8827,0.9593522443212694,5038
ENSG00000135535,ENSG00000135535.16,0.5961398,0.06650639,8910,0.9683730029344636,5053
ENSG00000168118,ENSG00000168118.11,0.5911908,0.06338374,8892,0.9664166938376263,5055
ENSG00000143155,ENSG00000143155.12,0.50249034,0.061646853,8652,0.9403325725464623,5070
ENSG00000189171,ENSG00000189171.14,1.6133728,0.069549866,9199,0.9997826323225736,5073
ENSG00000164109,ENSG00000164109.13,0.35613263,0.08127859,7296,0.7929572872513857,5074
ENSG00000196754,ENSG00000196754.10,4.4264994,0.24748209,9201,1.0,5075
ENSG00000127337,ENSG00000127337.6,0.43223622,0.063030764,8227,0.8941419410933594,5078
ENSG00000132780,ENSG00000132780.16,0.6211099,0.11497081,8779,0.9541354200630366,5084
ENSG00000198818,ENSG00000198818.9,0.94492126,0.070183925,9166,0.9961960656450386,5089
ENSG00000143183,ENSG00000143183.16,0.86547244,0.1022667,9130,0.992283447451364,5091
ENSG00000115677,ENSG00000115677.16,0.8674374,0.0711839,9163,0.9958700141288991,5131
ENSG00000125356,ENSG00000125356.6,1.3876536,0.0775841,9201,1.0,5136
ENSG00000168653,ENSG00000168653.10,1.9268783,0.06378457,9201,1.0,5138
ENSG00000126756,ENSG00000126756.11,0.98513675,0.064648725,9165,0.9960873818063254,5150
ENSG00000065135,ENSG00000065135.10,0.58602464,0.06622599,8917,0.969133789805456,5156
ENSG00000213523,ENSG00000213523.10,0.7093497,0.06587785,9079,0.9867405716769916,5157
ENSG00000139428,ENSG00000139428.11,0.6368077,0.067326434,8956,0.9733724595152701,5158
ENSG00000146425,ENSG00000146425.10,1.0694451,0.06691076,9189,0.9986957939354418,5162
ENSG00000141580,ENSG00000141580.15,0.5361728,0.06998742,8716,0.9472883382241061,5170
ENSG00000104872,ENSG00000104872.10,0.5024878,0.06324339,8619,0.9367460058689273,5180
ENSG00000140995,ENSG00000140995.16,0.7740086,0.07842997,9060,0.9846755787414412,5186
ENSG00000146007,ENSG00000146007.10,0.50467956,0.0652314,8689,0.9443538745788501,5195
ENSG00000153187,ENSG00000153187.19,1.1533986,0.10014532,9194,0.9992392131290078,5200
ENSG00000057019,ENSG00000057019.15,0.737377,0.10566072,8948,0.9725029888055646,5220
ENSG00000065621,ENSG00000065621.14,0.50700027,0.065129556,8664,0.9416367786110206,5242
ENSG00000112096,ENSG00000112096.17,0.45188203,0.06469094,8508,0.924682099771764,5243
ENSG00000143549,ENSG00000143549.19,1.3340906,0.08767803,9195,0.9993478969677209,5249
ENSG00000169692,ENSG00000169692.12,0.88524306,0.08181014,9137,0.9930442343223562,5267
ENSG00000086598,ENSG00000086598.10,1.2125964,0.06982816,9192,0.9990218454515813,5278
ENSG00000139697,ENSG00000139697.13,0.65272677,0.071067706,8980,0.9759808716443865,5281
ENSG00000143252,ENSG00000143252.14,0.82139665,0.08091933,9153,0.9947831757417672,5311
ENSG00000167815,ENSG00000167815.11,1.4147966,0.11092971,9200,0.9998913161612868,5320
ENSG00000087302,ENSG00000087302.8,1.209732,0.07075306,9190,0.9988044777741549,5337
ENSG00000160789,ENSG00000160789.19,1.3011941,0.11145765,9198,0.9996739484838605,5340
ENSG00000169813,ENSG00000169813.16,0.7868508,0.0984949,9088,0.9877187262254102,5349
ENSG00000188643,ENSG00000188643.10,2.2507706,0.087658785,9201,1.0,5372
ENSG00000163220,ENSG00000163220.10,0.46586278,0.20853645,7449,0.8095859145745028,5376
ENSG00000111321,ENSG00000111321.10,0.63775223,0.069841705,8949,0.9726116726442778,5379
ENSG00000136933,ENSG00000136933.16,0.537487,0.0632749,8747,0.9506575372242148,5390
ENSG00000144034,ENSG00000144034.14,0.8712036,0.0794346,9101,0.9891316161286816,5394
ENSG00000143376,ENSG00000143376.13,0.6244109,0.06970044,8935,0.9710900989022933,5401
ENSG00000143799,ENSG00000143799.12,0.96228606,0.09434913,9148,0.9942397565482013,5420
ENSG00000112335,ENSG00000112335.14,1.6204708,0.060589325,9198,0.9996739484838605,5423
ENSG00000136045,ENSG00000136045.11,0.6244498,0.078189276,8903,0.9676122160634714,5431
ENSG00000164466,ENSG00000164466.12,0.5952767,0.06702612,8881,0.9652211716117813,5441
ENSG00000198830,ENSG00000198830.10,1.5453037,0.18224646,9159,0.9954352787740463,5455
ENSG00000120306,ENSG00000120306.10,0.7059935,0.07250956,9049,0.9834800565155961,5457
ENSG00000134294,ENSG00000134294.13,0.7454685,0.09867318,8994,0.9775024453863711,5474
ENSG00000109332,ENSG00000109332.19,1.0992395,0.09646322,9174,0.997065536354744,5526
ENSG00000139372,ENSG00000139372.14,0.71987104,0.07739809,9034,0.9818497989348984,5527
ENSG00000117724,ENSG00000117724.12,0.79664195,0.3427599,7797,0.8474078904466906,5548
ENSG00000105518,ENSG00000105518.13,0.69310224,0.08201634,9017,0.9800021736767742,5566
ENSG00000256053,ENSG00000256053.7,0.70610386,0.066914886,9022,0.9805455928703402,5575
ENSG00000215021,ENSG00000215021.8,1.4223666,0.07076023,9197,0.9995652646451473,5576
ENSG00000196504,ENSG00000196504.16,0.7809157,0.07225331,9105,0.9895663514835344,5585
ENSG00000167112,ENSG00000167112.9,0.6398247,0.294044,8504,0.9242473644169112,5587
ENSG00000112378,ENSG00000112378.11,1.4975595,0.10274608,9199,0.9997826323225736,5597
ENSG00000178585,ENSG00000178585.14,0.5569283,0.06912627,8765,0.9526138463210521,5610
ENSG00000103187,ENSG00000103187.7,1.6743401,0.1028073,9198,0.9996739484838605,5621
ENSG00000058085,ENSG00000058085.14,0.27083144,0.061563045,6702,0.7283990870557548,5623
ENSG00000117410,ENSG00000117410.13,1.169341,0.07948994,9186,0.9983697424193022,5636
ENSG00000159069,ENSG00000159069.13,0.4896278,0.061734244,8568,0.9312031300945549,5637
ENSG00000169905,ENSG00000169905.12,0.6046451,0.07820415,8918,0.9692424736441692,5639
ENSG00000133265,ENSG00000133265.10,0.4839927,0.06479566,8532,0.9272905119008803,5650
ENSG00000158716,ENSG00000158716.8,0.5823668,0.07321437,8781,0.954352787740463,5651
ENSG00000090060,ENSG00000090060.17,1.0745732,0.07690829,9174,0.997065536354744,5661
ENSG00000161203,ENSG00000161203.13,1.3051845,0.0680584,9198,0.9996739484838605,5663
ENSG00000096060,ENSG00000096060.14,0.5060884,0.07040857,8597,0.9343549614172373,5668
ENSG00000188529,ENSG00000188529.14,0.60697675,0.06851392,8936,0.9711987827410065,5695
ENSG00000163714,ENSG00000163714.17,0.7934752,0.080838084,9099,0.9889142484512553,5721
ENSG00000125534,ENSG00000125534.9,1.8954693,0.11241856,9189,0.9986957939354418,5739
ENSG00000120265,ENSG00000120265.17,0.7937548,0.09934537,9073,0.9860884686447126,5755
ENSG00000118680,ENSG00000118680.13,1.6511573,0.084581695,9200,0.9998913161612868,5757
ENSG00000099875,ENSG00000099875.14,0.48673844,0.072461486,8444,0.9177263340941202,5769
ENSG00000104408,ENSG00000104408.9,1.6921747,0.14222339,9199,0.9997826323225736,5772
ENSG00000127948,ENSG00000127948.15,0.43876672,0.07281066,8279,0.8997935007064449,5776
ENSG00000172172,ENSG00000172172.7,0.8600192,0.1330285,9097,0.9886968807738289,5795
ENSG00000103769,ENSG00000103769.9,0.63814896,0.078090094,8958,0.9735898271926965,5804
ENSG00000135052,ENSG00000135052.16,0.5752456,0.065439835,8852,0.962069340289099,5820
ENSG00000243449,ENSG00000243449.6,1.1540082,0.10147143,9181,0.9978263232257363,5838
ENSG00000128789,ENSG00000128789.20,0.72977257,0.06950946,9065,0.9852189979350071,5842
ENSG00000070087,ENSG00000070087.14,0.4838581,0.06111109,8608,0.9355504836430822,5862
ENSG00000071082,ENSG00000071082.10,3.4313967,0.12168184,9201,1.0,5878
ENSG00000086065,ENSG00000086065.13,0.570041,0.07564477,8849,0.9617432887729594,5910
ENSG00000124762,ENSG00000124762.13,0.39380664,0.083114214,7650,0.8314313661558527,5939
ENSG00000161654,ENSG00000161654.9,0.70974874,0.071032524,9021,0.980436909031627,5956
ENSG00000155876,ENSG00000155876.5,0.41590372,0.060211603,8268,0.8985979784806,5961
ENSG00000080608,ENSG00000080608.9,0.57124466,0.08739432,8744,0.9503314857080752,5965
ENSG00000102804,ENSG00000102804.14,0.3727161,0.06494469,7840,0.8520812955113575,5968
ENSG00000110955,ENSG00000110955.8,1.9438864,0.10151629,9201,1.0,5980
ENSG00000169230,ENSG00000169230.9,1.358055,0.07710416,9190,0.9988044777741549,5988
ENSG00000101160,ENSG00000101160.13,0.79935586,0.072862744,9098,0.9888055646125421,5995
ENSG00000173726,ENSG00000173726.10,1.4222713,0.06838326,9199,0.9997826323225736,6011
ENSG00000114956,ENSG00000114956.19,0.9857521,0.06965239,9179,0.99760895554831,6013
ENSG00000146457,ENSG00000146457.15,0.6447184,0.0923364,8893,0.9665253776763395,6015
ENSG00000106484,ENSG00000106484.15,0.39285296,0.063442245,7932,0.8620802086729703,6020
ENSG00000168275,ENSG00000168275.14,0.66549516,0.06801386,9026,0.9809803282251929,6023
ENSG00000072042,ENSG00000072042.12,0.4322514,0.06328985,8344,0.9068579502228019,6025
ENSG00000197982,ENSG00000197982.13,0.71138155,0.07216603,9031,0.9815237474187588,6045
ENSG00000115350,ENSG00000115350.11,0.9212379,0.07732861,9139,0.9932616019997826,6074
ENSG00000086232,ENSG00000086232.12,0.54488957,0.06139738,8815,0.9580480382567113,6086
ENSG00000150347,ENSG00000150347.15,0.37451133,0.06910541,7843,0.852407347027497,6090
ENSG00000183527,ENSG00000183527.11,0.52982944,0.07264556,8624,0.9372894250624932,6095
ENSG00000060762,ENSG00000060762.18,0.41519177,0.06178655,8174,0.8883816976415607,6096
ENSG00000115091,ENSG00000115091.11,0.6392388,0.07399911,8961,0.973915878708836,6131
ENSG00000205420,ENSG00000205420.10,2.0615468,0.3145817,9191,0.9989131616128681,6135
ENSG00000170312,ENSG00000170312.15,0.46393475,0.17295888,6751,0.7337245951527008,6141
ENSG00000142634,ENSG00000142634.12,0.72091746,0.07835929,8997,0.9778284969025106,6157
ENSG00000113649,ENSG00000113649.11,0.4590729,0.061466224,8481,0.921747636126508,6163
ENSG00000074071,ENSG00000074071.14,1.2876897,0.08634573,9194,0.9992392131290078,6165
ENSG00000178700,ENSG00000178700.7,0.14460443,0.08525977,3865,0.42006303662645367,6184
ENSG00000172531,ENSG00000172531.14,1.0017376,0.07208548,9170,0.9966308009998913,6193
ENSG00000138398,ENSG00000138398.15,0.60578585,0.076356396,8885,0.9656559069666341,6226
ENSG00000145912,ENSG00000145912.8,0.66301644,0.08380342,8933,0.9708727312248668,6232
ENSG00000166347,ENSG00000166347.18,0.81505054,0.09340064,9062,0.9848929464188675,6235
ENSG00000156256,ENSG00000156256.14,0.60937667,0.064992,8891,0.9663080099989132,6238
ENSG00000101084,ENSG00000101084.17,0.4905334,0.06028551,8614,0.9362025866753614,6264
ENSG00000255823,ENSG00000255823.4,1.6532921,0.12859309,9201,1.0,6270
ENSG00000214530,ENSG00000214530.9,0.4344431,0.06473672,8183,0.8893598521899794,6281
ENSG00000132963,ENSG00000132963.7,1.4011661,0.08163016,9198,0.9996739484838605,6284
ENSG00000125753,ENSG00000125753.13,0.50782436,0.06253566,8680,0.9433757200304315,6291
ENSG00000141934,ENSG00000141934.9,0.55627656,0.08015069,8612,0.935985218997935,6305
ENSG00000054118,ENSG00000054118.14,0.5784685,0.08307471,8855,0.9623953918052386,6316
ENSG00000140575,ENSG00000140575.12,0.88201183,0.08304178,9142,0.9935876535159222,6336
ENSG00000103202,ENSG00000103202.12,1.1794134,0.10227583,9170,0.9966308009998913,6341
ENSG00000132329,ENSG00000132329.10,0.50029755,0.089044094,8396,0.9125095098358874,6349
ENSG00000171202,ENSG00000171202.6,0.60620844,0.066851124,8886,0.9657645908053473,6365
ENSG00000205581,ENSG00000205581.10,1.8312584,0.07918927,9200,0.9998913161612868,6367
ENSG00000099341,ENSG00000099341.11,1.0400177,0.091012366,9180,0.9977176393870232,6373
ENSG00000106682,ENSG00000106682.14,0.8763402,0.06784695,9152,0.994674491903054,6389
ENSG00000127483,ENSG00000127483.17,0.44986078,0.066637054,8403,0.9132702967068796,6392
ENSG00000196924,ENSG00000196924.15,0.7399718,0.08735697,9038,0.9822845342897512,6407
ENSG00000168497,ENSG00000168497.4,0.29590103,0.060117666,7033,0.7643734376698185,6409
ENSG00000136824,ENSG00000136824.18,0.6313839,0.11556843,8432,0.916422128029562,6410
ENSG00000112110,ENSG00000112110.9,1.0726686,0.0808387,9179,0.99760895554831,6423
ENSG00000183291,ENSG00000183291.16,0.6716793,0.067498244,9039,0.9823932181284643,6446
ENSG00000188290,ENSG00000188290.10,0.29739776,0.06781854,6751,0.7337245951527008,6455
ENSG00000160799,ENSG00000160799.11,0.42867133,0.06131485,8372,0.909901097706771,6464
ENSG00000100567,ENSG00000100567.12,0.9251413,0.121373,9147,0.9941310727094881,6475
ENSG00000138385,ENSG00000138385.15,0.83931524,0.11031022,9108,0.989892402999674,6481
ENSG00000181817,ENSG00000181817.5,0.624958,0.07169906,8898,0.9670687968699054,6489
ENSG00000155506,ENSG00000155506.16,0.8205228,0.081447184,9111,0.9902184545158135,6492
ENSG00000034713,ENSG00000034713.7,0.64722323,0.06866324,9023,0.9806542767090534,6499
ENSG00000196352,ENSG00000196352.15,0.42305917,0.066677324,8240,0.8955548309966308,6512
ENSG00000089327,ENSG00000089327.14,1.0780519,0.12506849,9153,0.9947831757417672,6517
ENSG00000138180,ENSG00000138180.15,0.47740072,0.12187124,7425,0.8069775024453864,6518
ENSG00000130707,ENSG00000130707.17,0.7515492,0.135771,8873,0.9643517009020759,6539
ENSG00000198898,ENSG00000198898.13,0.5224742,0.0674741,8698,0.9453320291272688,6557
ENSG00000093010,ENSG00000093010.13,1.4497455,0.06883274,9199,0.9997826323225736,6573
ENSG00000153561,ENSG00000153561.12,0.39760485,0.06072183,8129,0.8834909248994675,6577
ENSG00000132507,ENSG00000132507.17,2.5796068,0.13537708,9201,1.0,6579
ENSG00000186350,ENSG00000186350.10,0.49559417,0.06683281,8585,0.933050755352679,6586
ENSG00000160256,ENSG00000160256.12,0.71187454,0.070203975,9012,0.9794587544832083,6593
ENSG00000100354,ENSG00000100354.20,0.38265783,0.061965425,7974,0.866644929898924,6594
ENSG00000164611,ENSG00000164611.12,1.326098,0.20015255,9118,0.9909792413868058,6611
ENSG00000111912,ENSG00000111912.19,0.41827637,0.06707518,8210,0.8922943158352353,6626
ENSG00000149084,ENSG00000149084.12,0.50219697,0.061385207,8717,0.9473970220628193,6633
ENSG00000144224,ENSG00000144224.16,0.7435389,0.07820472,9070,0.9857624171285729,6637
ENSG00000177889,ENSG00000177889.9,0.8931887,0.07783056,9162,0.9957613302901859,6645
ENSG00000105438,ENSG00000105438.8,0.6728353,0.070840895,9036,0.9820671666123247,6663
ENSG00000177565,ENSG00000177565.16,0.5147703,0.06646772,8647,0.9397891533528965,6667
ENSG00000121552,ENSG00000121552.3,1.1544133,0.12150481,9167,0.9963047494837518,6669
ENSG00000126787,ENSG00000126787.12,0.28428593,0.07997132,6087,0.6615585262471471,6673
ENSG00000160124,ENSG00000160124.9,0.48403594,0.07272991,8481,0.921747636126508,6677
ENSG00000077152,ENSG00000077152.10,0.5892706,0.118802555,8371,0.9097924138680579,6691
ENSG00000124145,ENSG00000124145.6,0.66669893,0.13643202,8838,0.9605477665471145,6693
ENSG00000065154,ENSG00000065154.11,0.54449385,0.07937392,8704,0.9459841321595479,6695
ENSG00000020426,ENSG00000020426.10,0.43544856,0.06066095,8396,0.9125095098358874,6718
ENSG00000182199,ENSG00000182199.10,0.47380745,0.061679073,8549,0.9291381371590045,6731
ENSG00000112237,ENSG00000112237.12,0.6777419,0.067238726,9035,0.9819584827736115,6754
ENSG00000160803,ENSG00000160803.7,0.32239646,0.06311435,7277,0.7908922943158352,6766
ENSG00000166164,ENSG00000166164.15,0.6031637,0.068760075,8875,0.9645690685795022,6777
ENSG00000158864,ENSG00000158864.12,0.5471143,0.09836566,8671,0.9423975654820128,6782
ENSG00000025796,ENSG00000025796.13,0.584282,0.06327147,8915,0.9689164221280295,6790
ENSG00000128951,ENSG00000128951.13,1.1162621,0.15359509,9120,0.9911966090642321,6792
ENSG00000113328,ENSG00000113328.18,0.6999772,0.072658606,9045,0.9830453211607434,6831
ENSG00000131508,ENSG00000131508.15,1.2882543,0.07717089,9188,0.9985871100967286,6832
ENSG00000136897,ENSG00000136897.7,0.43561062,0.07195328,8310,0.9031626997065536,6836
ENSG00000120129,ENSG00000120129.5,0.8287673,0.13806811,9035,0.9819584827736115,6841
ENSG00000168393,ENSG00000168393.12,1.0090603,0.12098932,9055,0.9841321595478753,6844
ENSG00000126749,ENSG00000126749.15,0.6452758,0.095658824,8868,0.96380828170851,6845
ENSG00000139218,ENSG00000139218.17,0.6792897,0.06638211,9068,0.9855450494511466,6891
ENSG00000075618,ENSG00000075618.17,1.271733,0.09479337,9188,0.9985871100967286,6892
ENSG00000166598,ENSG00000166598.14,1.2621092,0.10967165,9199,0.9997826323225736,6926
ENSG00000135624,ENSG00000135624.15,1.1757214,0.108502515,9194,0.9992392131290078,6928
ENSG00000104852,ENSG00000104852.14,0.82479227,0.08503613,9132,0.9925008151287904,6942
ENSG00000156261,ENSG00000156261.12,1.1949948,0.10060921,9189,0.9986957939354418,6943
